timestamp,instance,algorithm,best_objective,best_distance,time_violation,capacity_violation,vehicle_violation,routes,runtime_ms,solutions_evaluated,generated_relocate,generated_swap,generated_noop,penalty_weight,enforce_time_windows,max_vehicles,parameters
2026-04-27 21:45:42,data101.vrp,SA,1532.4733748484705,1532.4733748484705,16701.042962610027,0.0,0.0,8,46,10001,10000,0,0,1000.0,False,2147483647,iterations=10000; seed=66571993102; initialTemp=1250.0; coolingRate=0.9993; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 21:45:43,data101.vrp,SA,1239.1684691489463,1239.1684691489463,15839.777891733498,0.0,0.0,8,87,30001,30000,0,0,1000.0,False,2147483647,iterations=30000; seed=66571993102; initialTemp=1250.0; coolingRate=0.9993; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 21:45:43,data101.vrp,SA,1192.8393338981243,1192.8393338981243,14907.28480872722,0.0,0.0,8,206,100001,100000,0,0,1000.0,False,2147483647,iterations=100000; seed=66571993102; initialTemp=1250.0; coolingRate=0.9993; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-22 17:24:59,data101.vrp,TABU,1815.7179544439252,1815.7179544439252,0.0,0.0,0.0,24,402626,355334439,355334438,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385571; tabuTenure=10; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-22 19:54:30,data101.vrp,TABU,1040.3258887374602,1040.3258887374602,14754.459768844245,0.0,0.0,8,264859,281517019,281517018,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385570; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 23:35:07,data101.vrp,TABU,891.2454282030836,891.2454282030836,14027.897826321649,0.0,0.0,8,89673,94049285,94049284,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 23:39:36,data101.vrp,TABU,891.2454282030836,891.2454282030836,14027.897826321649,0.0,0.0,8,268928,282148359,282148358,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 23:53:07,data101.vrp,TABU,891.2454282030836,891.2454282030836,14027.897826321649,0.0,0.0,8,810669,940494961,940494960,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-27 23:55:26,data101.vrp,TABU,1803.799033574596,1803.799033574596,0.0,0.0,0.0,24,137058,118682949,118682948,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:02:20,data101.vrp,TABU,1803.799033574596,1803.799033574596,0.0,0.0,0.0,24,413256,355715331,355715330,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:25:18,data101.vrp,TABU,1803.799033574596,1803.799033574596,0.0,0.0,0.0,24,1378032,1185328667,1185328666,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385631; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:26:41,data101.vrp,TABU,1017.667201558702,1017.667201558702,17338.780949207634,0.0,0.0,8,81213,93651813,93651812,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:30:49,data101.vrp,TABU,1017.667201558702,1017.667201558702,17338.780949207634,0.0,0.0,8,247053,280953699,280953698,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:45:29,data101.vrp,TABU,1017.667201558702,1017.667201558702,17338.780949207634,0.0,0.0,8,880106,936510391,936510390,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:47:45,data101.vrp,TABU,1752.2194060146976,1752.2194060146976,0.0,0.0,0.0,23,134161,117564877,117564876,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:32:39,data101.vrp,TABU,1040.3258887374602,1040.3258887374602,14754.459768844245,0.0,0.0,8,59888616,281532015,281532014,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385570; tabuTenure=60; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 00:54:31,data101.vrp,TABU,1752.2194060146976,1752.2194060146976,0.0,0.0,0.0,23,405717,352296307,352296306,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:16:39,data101.vrp,TABU,1752.2194060146976,1752.2194060146976,0.0,0.0,0.0,23,1326845,1173856299,1173856298,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385632; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:18:09,data101.vrp,TABU,947.4435482153106,947.4435482153106,14942.373228633507,0.0,0.0,8,88519,93960927,93960926,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:22:36,data101.vrp,TABU,947.4435482153106,947.4435482153106,14942.373228633507,0.0,0.0,8,266388,281880915,281880914,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:36:18,data101.vrp,TABU,947.4435482153106,947.4435482153106,14942.373228633507,0.0,0.0,8,822090,939600927,939600926,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:38:39,data101.vrp,TABU,1827.5235883216176,1827.5235883216176,0.0,0.0,0.0,25,138528,118718683,118718682,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 01:45:33,data101.vrp,TABU,1827.5235883216176,1827.5235883216176,0.0,0.0,0.0,25,413778,355821555,355821554,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:08:26,data101.vrp,TABU,1827.5235883216176,1827.5235883216176,0.0,0.0,0.0,25,1372586,1185681545,1185681544,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385633; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:09:56,data101.vrp,TABU,1015.3606263897929,1015.3606263897929,14347.48448379243,0.0,0.0,8,88874,94166883,94166882,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:14:25,data101.vrp,TABU,1015.3606263897929,1015.3606263897929,14347.48448379243,0.0,0.0,8,268028,282502125,282502124,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:37:03,data101.vrp,TABU,1040.3258887374602,1040.3258887374602,14754.459768844245,0.0,0.0,8,263110,281533729,281533728,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385570; tabuTenure=70; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:28:05,data101.vrp,TABU,1015.3606263897929,1015.3606263897929,14347.48448379243,0.0,0.0,8,819910,941675455,941675454,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:30:16,data101.vrp,TABU,1741.0872819851386,1741.0872819851386,0.0,0.0,0.0,21,128619,115159223,115159222,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:36:36,data101.vrp,TABU,1741.0872819851386,1741.0872819851386,0.0,0.0,0.0,21,379696,345111603,345111602,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:57:39,data101.vrp,TABU,1741.0872819851386,1741.0872819851386,0.0,0.0,0.0,21,1263014,1149944935,1149944934,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385634; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 02:59:05,data111.vrp,TABU,1040.3258887374602,1040.3258887374602,8117.150199169726,0.0,0.0,8,83832,93843325,93843324,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:03:15,data111.vrp,TABU,1040.3258887374602,1040.3258887374602,8117.150199169726,0.0,0.0,8,250254,281529023,281529022,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:17:06,data111.vrp,TABU,1040.3258887374602,1040.3258887374602,8117.150199169726,0.0,0.0,8,830209,938429057,938429056,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:18:53,data111.vrp,TABU,1176.1485692085123,1176.1485692085123,0.0,0.0,0.0,15,105469,106630113,106630112,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:24:09,data111.vrp,TABU,1176.1485692085123,1176.1485692085123,0.0,0.0,0.0,15,315777,319542485,319542484,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:41:39,data111.vrp,TABU,1176.1485692085123,1176.1485692085123,0.0,0.0,0.0,15,1049484,1064735827,1064735826,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385570; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:41:30,data101.vrp,TABU,943.4658738436924,943.4658738436924,14214.633926379993,0.0,0.0,8,265549,282103393,282103392,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:43:10,data111.vrp,TABU,957.3221633733516,957.3221633733516,9432.43620572802,0.0,0.0,8,88995,94049279,94049278,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 03:47:38,data111.vrp,TABU,957.3221633733516,957.3221633733516,9432.43620572802,0.0,0.0,8,267996,282149271,282149270,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:02:22,data111.vrp,TABU,957.3221633733516,957.3221633733516,9432.43620572802,0.0,0.0,8,882861,940499273,940499272,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:04:09,data111.vrp,TABU,1265.4526947540348,1265.4526947540348,0.0,0.0,0.0,15,105993,107062609,107062608,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:09:24,data111.vrp,TABU,1265.4526947540348,1265.4526947540348,0.0,0.0,0.0,15,314485,320884523,320884522,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:27:05,data111.vrp,TABU,1265.4526947540348,1265.4526947540348,0.0,0.0,0.0,15,1060629,1069261187,1069261186,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:28:31,data111.vrp,TABU,996.261882695778,996.261882695778,7688.011776302138,0.0,0.0,8,83794,93933821,93933820,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:32:41,data111.vrp,TABU,996.261882695778,996.261882695778,7688.011776302138,0.0,0.0,8,250315,281804317,281804316,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:46:30,data111.vrp,TABU,996.261882695778,996.261882695778,7688.011776302138,0.0,0.0,8,828437,939350963,939350962,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:48:18,data111.vrp,TABU,1217.9369769260718,1217.9369769260718,0.0,0.0,0.0,15,105742,106728885,106728884,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:43:19,data101.vrp,TABU,1255.9512611536295,1255.9512611536295,16816.88771279364,0.0,0.0,8,108877,129300001,0,129300000,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=50; interNeighborhoodType=exchange; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 04:53:30,data111.vrp,TABU,1217.9369769260718,1217.9369769260718,0.0,0.0,0.0,15,311851,319880319,319880318,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:10:48,data111.vrp,TABU,1217.9369769260718,1217.9369769260718,0.0,0.0,0.0,15,1037926,1065910319,1065910318,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:12:19,data111.vrp,TABU,993.4907094585136,993.4907094585136,7496.601065514356,0.0,0.0,8,88691,93584369,93584368,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:16:47,data111.vrp,TABU,993.4907094585136,993.4907094585136,7496.601065514356,0.0,0.0,8,268187,280735785,280735784,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:31:33,data111.vrp,TABU,993.4907094585136,993.4907094585136,7496.601065514356,0.0,0.0,8,885534,935765807,935765806,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:33:21,data111.vrp,TABU,1211.5530525812023,1211.5530525812023,0.0,0.0,0.0,15,105482,107105713,107105712,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:38:35,data111.vrp,TABU,1211.5530525812023,1211.5530525812023,0.0,0.0,0.0,15,313665,321024759,321024758,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:56:02,data111.vrp,TABU,1211.5530525812023,1211.5530525812023,0.0,0.0,0.0,15,1047065,1069741431,1069741430,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 05:57:32,data111.vrp,TABU,911.199518704558,911.199518704558,8618.659345050899,0.0,0.0,8,88161,94107105,94107104,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:01:58,data111.vrp,TABU,911.199518704558,911.199518704558,8618.659345050899,0.0,0.0,8,265209,282337609,282337608,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:43:33,data101.vrp,TABU,1744.5325821146553,1744.5325821146553,20430.494408868693,0.0,0.0,8,13200,16410001,0,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=2opt; vehicleLimit=2147483647
2026-04-28 06:16:34,data111.vrp,TABU,911.199518704558,911.199518704558,8618.659345050899,0.0,0.0,8,876332,941144227,941144226,0,0,1000.0,False,2147483647,iterations=100000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:18:19,data111.vrp,TABU,1189.3922876395045,1189.3922876395045,0.0,0.0,0.0,14,102821,105683791,105683790,0,0,1000.0,True,2147483647,iterations=10000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:23:29,data111.vrp,TABU,1189.3922876395045,1189.3922876395045,0.0,0.0,0.0,14,309839,316759033,316759032,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:40:35,data111.vrp,TABU,1189.3922876395045,1189.3922876395045,0.0,0.0,0.0,14,1025686,1055522359,1055522358,0,0,1000.0,True,2147483647,iterations=100000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:42:06,data111.vrp,TABU,884.7293927954862,884.7293927954862,7424.644857852089,0.0,0.0,8,88684,94036259,94036258,0,0,1000.0,False,2147483647,iterations=10000; seed=15032385630; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-28 06:46:18,data111.vrp,TABU,884.7293927954862,884.7293927954862,7424.644857852089,0.0,0.0,8,252189,282104847,282104846,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385630; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:48:04,data101.vrp,TABU,957.3221633733516,957.3221633733516,16168.044606014872,0.0,0.0,8,268546,282149271,282149270,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 12:52:27,data101.vrp,TABU,943.4658738436924,943.4658738436924,14214.633926379993,0.0,0.0,8,262631,282103393,282103392,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 13:25:45,data101.vrp,TABU,957.3221633733516,957.3221633733516,16168.044606014872,0.0,0.0,8,1997702,281952797,281952796,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=60; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 13:30:31,data101.vrp,TABU,957.3221633733516,957.3221633733516,16168.044606014872,0.0,0.0,8,284975,281927815,281927814,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385571; tabuTenure=70; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-22 17:31:48,data101.vrp,TABU,1806.15892517255,1806.15892517255,0.0,0.0,0.0,23,408610,352045743,352045742,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385571; tabuTenure=20; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 13:35:07,data101.vrp,TABU,998.3628887694044,998.3628887694044,15955.652348581532,0.0,0.0,8,274664,281776335,281776334,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 13:36:46,data101.vrp,TABU,1151.1290944671907,1151.1290944671907,16339.349538198268,0.0,0.0,8,98354,130020001,0,130020000,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=50; interNeighborhoodType=exchange; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 13:36:59,data101.vrp,TABU,1726.9804141255563,1726.9804141255563,20258.61088778019,0.0,0.0,8,12106,15720001,0,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=2opt; vehicleLimit=2147483647
2026-04-23 14:21:56,data101.vrp,TABU,996.261882695778,996.261882695778,15905.574148676278,0.0,0.0,8,2694264,281804317,281804316,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 14:26:03,data101.vrp,TABU,998.3628887694044,998.3628887694044,15955.652348581532,0.0,0.0,8,247213,281776335,281776334,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 14:30:10,data101.vrp,TABU,998.3628887694044,998.3628887694044,15955.652348581532,0.0,0.0,8,246085,281742823,281742822,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=60; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 15:56:01,data101.vrp,TABU,998.4386807872082,998.4386807872082,16225.45000444991,0.0,0.0,8,5151376,281258959,281258958,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385572; tabuTenure=70; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:00:26,data101.vrp,TABU,1095.1171723531318,1095.1171723531318,15228.14080364037,0.0,0.0,8,263144,281560679,281560678,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:02:09,data101.vrp,TABU,1260.8095548780232,1260.8095548780232,16523.513488226716,0.0,0.0,8,102938,129030001,0,129030000,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=50; interNeighborhoodType=exchange; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:02:23,data101.vrp,TABU,1737.6917247520628,1737.6917247520628,20583.88039809168,0.0,0.0,8,12835,16710001,0,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=2opt; vehicleLimit=2147483647
2026-04-22 17:38:19,data101.vrp,TABU,1806.15892517255,1806.15892517255,0.0,0.0,0.0,23,390411,352045307,352045306,0,0,1000.0,True,2147483647,iterations=30000; seed=15032385571; tabuTenure=30; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:06:51,data101.vrp,TABU,993.4907094585136,993.4907094585136,16878.63924289712,0.0,0.0,8,265970,280735785,280735784,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:11:14,data101.vrp,TABU,1095.1171723531318,1095.1171723531318,15228.14080364037,0.0,0.0,8,261704,281560679,281560678,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:35:30,data101.vrp,TABU,1095.1171723531318,1095.1171723531318,15228.14080364037,0.0,0.0,8,1456053,281550385,281550384,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=60; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:39:55,data101.vrp,TABU,997.840831280306,997.840831280306,15965.407473234594,0.0,0.0,8,264900,281477597,281477596,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385573; tabuTenure=70; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:44:21,data101.vrp,TABU,926.049246739634,926.049246739634,15229.79269887996,0.0,0.0,8,263930,281878145,281878144,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:46:05,data101.vrp,TABU,1252.4684710032686,1252.4684710032686,16672.95577807504,0.0,0.0,8,103544,129360001,0,129360000,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=50; interNeighborhoodType=exchange; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 16:46:19,data101.vrp,TABU,1666.0519082080907,1666.0519082080907,21336.14447141292,0.0,0.0,8,13314,16380001,0,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=2opt; vehicleLimit=2147483647
2026-04-23 17:01:06,data101.vrp,TABU,911.199518704558,911.199518704558,15812.681756028418,0.0,0.0,8,885070,282337609,282337608,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=40; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
2026-04-23 17:05:31,data101.vrp,TABU,926.049246739634,926.049246739634,15229.79269887996,0.0,0.0,8,264618,281878145,281878144,0,0,1000.0,False,2147483647,iterations=30000; seed=15032385574; tabuTenure=50; interNeighborhoodType=relocate; intraNeighborhoodType=relocate; vehicleLimit=2147483647
